ID,Customer_ID,Service_ID,Date_ID,Duration,Campaign,Pdays,Previous,Poutcome,Contact,Subscribed
486,2684,46,43494,232,4,-1,0,unknown,unknown,0
487,38705,58,10027,44,9,-1,0,unknown,cellular,0
488,44492,61,33963,273,2,356,10,other,cellular,0
489,31657,88,35373,1063,1,-1,0,unknown,cellular,1
490,9164,26,21209,71,1,-1,0,unknown,unknown,0
491,34429,78,12665,145,1,365,2,failure,cellular,0
492,29532,61,45446,133,3,77,2,failure,cellular,0
493,5314,23,19511,297,1,-1,0,unknown,unknown,0
494,14249,90,48045,113,3,-1,0,unknown,cellular,0
495,31187,66,16736,32,4,225,3,failure,cellular,0
496,37121,53,358,133,1,-1,0,unknown,cellular,0
497,40401,28,28603,92,1,-1,0,unknown,cellular,0
498,10858,64,17301,254,1,-1,0,unknown,unknown,0
499,23401,31,42372,53,4,-1,0,unknown,cellular,0
500,29197,58,44310,142,1,189,4,failure,cellular,0
501,28314,78,42278,120,1,-1,0,unknown,cellular,0
502,34956,74,19871,64,1,343,2,failure,cellular,0
503,19461,20,48562,59,2,-1,0,unknown,cellular,0
504,37948,2,42973,164,2,-1,0,unknown,cellular,0
505,4513,54,20966,62,1,-1,0,unknown,unknown,0
506,5262,65,28301,90,1,-1,0,unknown,unknown,0
507,26890,45,36611,83,4,-1,0,unknown,cellular,0
508,28980,78,26233,269,1,206,2,failure,cellular,0
509,19926,49,22957,118,2,-1,0,unknown,cellular,0
510,5491,25,26493,55,4,-1,0,unknown,unknown,0
511,38703,84,5752,34,10,331,16,other,cellular,0
512,28328,86,9852,324,1,-1,0,unknown,cellular,0
513,15728,86,41579,761,2,-1,0,unknown,cellular,0
514,28072,17,38030,65,2,-1,0,unknown,cellular,0
515,36514,97,38729,756,3,-1,0,unknown,cellular,0
516,381,55,16594,133,1,-1,0,unknown,unknown,0
517,7916,98,8604,34,2,-1,0,unknown,unknown,0
518,26133,6,23781,599,4,100,2,failure,cellular,0
519,26386,10,35756,81,2,136,3,failure,cellular,0
520,6687,84,34598,226,10,-1,0,unknown,unknown,0
521,8886,46,11658,606,2,-1,0,unknown,unknown,0
522,32772,30,34704,141,4,-1,0,unknown,telephone,0
523,41627,75,2927,105,1,-1,0,unknown,cellular,0
524,3126,80,45751,32,3,-1,0,unknown,unknown,0
525,20958,73,29092,67,2,-1,0,unknown,cellular,0
526,38256,66,20562,23,3,346,10,failure,telephone,0
527,34272,12,17868,101,2,-1,0,unknown,telephone,0
528,20102,47,23512,73,2,-1,0,unknown,cellular,0
529,30203,71,29779,283,1,260,1,failure,cellular,0
530,25224,51,6311,129,2,-1,0,unknown,telephone,0
531,13168,13,12535,165,1,-1,0,unknown,cellular,0
532,9128,29,33880,103,2,-1,0,unknown,unknown,0
533,16605,9,22860,346,1,-1,0,unknown,cellular,0
534,9173,78,12749,27,2,-1,0,unknown,unknown,0
535,2713,36,10717,816,3,-1,0,unknown,unknown,0
536,27262,82,45952,232,2,-1,0,unknown,cellular,0
537,22650,59,7760,61,4,-1,0,unknown,cellular,0
538,19539,16,14647,122,2,-1,0,unknown,cellular,0
539,8283,77,14028,213,2,-1,0,unknown,unknown,0
540,28373,66,39384,39,1,-1,0,unknown,cellular,0
541,13716,3,34059,88,1,-1,0,unknown,cellular,0
542,9369,33,3713,50,3,-1,0,unknown,unknown,0
543,44869,48,41602,103,2,484,2,other,cellular,0
544,26775,10,35622,841,2,-1,0,unknown,cellular,1
545,5088,36,40318,230,2,-1,0,unknown,unknown,0
546,6525,97,11662,101,3,-1,0,unknown,unknown,0
547,27971,73,23638,74,1,176,2,failure,cellular,0
548,33876,85,1136,67,1,-1,0,unknown,cellular,0
549,40731,93,48571,158,2,95,6,success,cellular,0
550,41878,3,22694,116,1,-1,0,unknown,cellular,0
551,34082,23,11049,615,1,-1,0,unknown,cellular,1
552,25000,97,17389,118,2,196,1,failure,cellular,0
553,14680,95,43878,275,2,-1,0,unknown,telephone,0
554,5322,56,40482,135,2,-1,0,unknown,unknown,0
555,43881,14,30810,380,1,-1,0,unknown,cellular,1
556,14953,70,42312,278,2,-1,0,unknown,cellular,0
557,31456,22,39376,265,1,230,2,failure,cellular,0
558,3355,77,49045,51,2,-1,0,unknown,unknown,0
559,37181,27,41247,296,1,366,6,failure,cellular,0
560,38008,13,43561,410,5,-1,0,unknown,cellular,0
561,4639,42,44662,190,2,-1,0,unknown,unknown,0
562,36386,73,34498,195,2,301,3,failure,cellular,0
563,41098,75,47349,116,1,-1,0,unknown,cellular,0
564,32195,65,38074,838,3,-1,0,unknown,cellular,1
565,23403,16,28947,113,2,-1,0,unknown,cellular,0
566,14045,42,49613,159,1,-1,0,unknown,cellular,0
567,34286,91,45850,121,5,-1,0,unknown,cellular,0
568,25979,8,45859,146,2,-1,0,unknown,cellular,0
569,39466,11,20205,327,1,-1,0,unknown,cellular,0
570,22346,42,19746,95,2,-1,0,unknown,cellular,0
571,17881,20,17751,1011,20,-1,0,unknown,cellular,0
572,37487,49,1227,97,5,-1,0,unknown,cellular,0
573,38268,40,45775,24,7,-1,0,unknown,cellular,0
574,24716,65,16568,258,1,-1,0,unknown,cellular,0
575,31978,65,14244,520,2,319,1,failure,cellular,0
576,13189,31,18582,116,2,-1,0,unknown,cellular,0
577,35551,44,43458,877,3,-1,0,unknown,cellular,1
578,30655,75,29731,192,2,-1,0,unknown,cellular,1
579,20592,41,6411,587,2,-1,0,unknown,cellular,1
580,1998,22,37221,43,2,-1,0,unknown,unknown,0
581,33562,4,23538,534,3,319,3,failure,telephone,0
582,29494,46,906,251,1,-1,0,unknown,cellular,1
583,35626,18,25962,156,2,-1,0,unknown,cellular,0
584,4989,1,15990,104,1,-1,0,unknown,unknown,0
585,34573,86,1595,231,4,-1,0,unknown,cellular,0
586,1791,86,21119,135,1,-1,0,unknown,unknown,0
587,31350,10,21536,74,1,-1,0,unknown,cellular,0
588,44701,37,19089,136,1,521,2,failure,cellular,0
589,840,56,25781,133,2,-1,0,unknown,unknown,0
590,640,95,27579,235,2,-1,0,unknown,unknown,0
591,10133,0,3732,362,1,-1,0,unknown,unknown,0
592,13636,2,48545,432,1,-1,0,unknown,cellular,0
593,8827,49,17188,402,2,-1,0,unknown,unknown,0
594,428,58,9216,76,1,-1,0,unknown,unknown,0
595,39744,44,13230,135,3,-1,0,unknown,cellular,0
596,20957,10,4691,152,2,-1,0,unknown,cellular,0
597,447,26,46700,1623,1,-1,0,unknown,unknown,1
598,16826,83,26969,393,3,-1,0,unknown,telephone,0
599,15663,69,40384,90,1,-1,0,unknown,cellular,0
600,13890,21,36552,428,1,-1,0,unknown,cellular,0
601,3282,13,1908,285,2,-1,0,unknown,unknown,0
602,15399,43,15241,25,1,-1,0,unknown,cellular,0
603,19299,45,49295,375,2,-1,0,unknown,cellular,0
604,24510,69,7824,761,1,-1,0,unknown,cellular,1
605,28655,65,31966,118,5,196,1,other,cellular,0
606,36324,12,45313,288,1,360,2,failure,cellular,0
607,24380,26,44140,216,1,-1,0,unknown,cellular,0
608,7976,34,5384,68,4,-1,0,unknown,unknown,0
609,9048,68,13066,132,1,-1,0,unknown,unknown,0
610,7411,97,39532,110,3,-1,0,unknown,unknown,0
611,12192,67,26039,18,9,-1,0,unknown,unknown,0
612,34293,2,29799,110,4,-1,0,unknown,cellular,0
613,37950,98,36272,688,2,-1,0,unknown,cellular,1
614,25421,38,48025,66,1,152,14,failure,cellular,0
615,1296,38,39089,357,1,-1,0,unknown,unknown,0
616,2950,24,20585,521,2,-1,0,unknown,unknown,0
617,15711,41,30492,163,3,-1,0,unknown,cellular,0
618,29844,69,34587,52,2,260,1,failure,cellular,0
619,14956,24,29428,345,10,-1,0,unknown,cellular,0
620,20688,58,46092,711,3,-1,0,unknown,cellular,0
621,28561,27,16431,418,2,-1,0,unknown,cellular,0
622,8184,38,26800,200,2,-1,0,unknown,unknown,0
623,34911,92,45326,51,1,179,1,failure,cellular,0
624,10612,51,43912,286,1,-1,0,unknown,unknown,0
625,2459,6,18074,334,1,-1,0,unknown,unknown,0
626,16205,67,14331,113,2,-1,0,unknown,cellular,0
627,40352,74,14793,79,9,-1,0,unknown,telephone,0
628,1470,12,12299,74,7,-1,0,unknown,unknown,0
629,19141,49,21320,100,3,-1,0,unknown,cellular,0
630,2235,54,39500,391,2,-1,0,unknown,unknown,0
631,12444,39,14732,602,4,-1,0,unknown,unknown,0
632,1610,78,29390,162,5,-1,0,unknown,unknown,0
633,20052,51,35725,57,3,-1,0,unknown,cellular,0
634,11406,50,15832,395,1,-1,0,unknown,unknown,0
635,31999,56,20640,151,1,-1,0,unknown,cellular,0
636,390,99,18306,253,1,-1,0,unknown,unknown,0
637,8936,28,25819,112,4,-1,0,unknown,unknown,0
638,12383,54,30150,141,1,-1,0,unknown,unknown,0
639,29222,70,4530,324,1,-1,0,unknown,telephone,0
640,14137,42,40950,965,2,-1,0,unknown,cellular,0
641,29457,53,29542,149,3,215,1,failure,cellular,0
642,14979,95,12766,204,2,-1,0,unknown,cellular,0
643,11380,44,46349,108,4,-1,0,unknown,unknown,0
644,36767,42,30114,225,1,-1,0,unknown,cellular,0
645,21994,91,4804,132,2,-1,0,unknown,cellular,0
646,9098,62,6340,150,2,-1,0,unknown,unknown,0
647,35779,84,36176,98,1,-1,0,unknown,cellular,0
648,11283,4,12427,300,3,-1,0,unknown,unknown,0
649,23679,35,16868,68,27,-1,0,unknown,cellular,0
650,7858,76,46626,66,3,-1,0,unknown,unknown,0
651,42567,21,46569,824,1,193,11,success,telephone,1
652,19391,77,48847,184,1,-1,0,unknown,cellular,0
653,21144,12,21620,425,4,-1,0,unknown,cellular,0
654,22682,75,13248,66,9,-1,0,unknown,cellular,0
655,37698,39,26483,188,1,352,2,failure,telephone,0
656,19171,71,23193,210,2,-1,0,unknown,cellular,0
657,22246,57,36574,362,1,-1,0,unknown,cellular,0
658,4124,92,43756,97,2,-1,0,unknown,unknown,0
659,5722,11,11236,14,38,-1,0,unknown,unknown,0
660,40720,81,14437,166,1,99,2,other,cellular,1
661,43415,30,18748,137,2,430,2,failure,cellular,0
662,39115,37,11508,182,2,-1,0,unknown,cellular,0
663,35708,60,5326,74,2,287,2,failure,cellular,0
664,6590,71,23879,249,2,-1,0,unknown,unknown,0
665,27582,33,8491,59,3,-1,0,unknown,cellular,0
666,27257,65,48890,124,2,-1,0,unknown,cellular,0
667,4821,17,48425,111,5,-1,0,unknown,unknown,0
668,23673,80,7173,222,1,-1,0,unknown,cellular,0
669,30880,69,17777,60,2,-1,0,unknown,cellular,0
670,18728,29,47370,10,2,-1,0,unknown,telephone,0
671,36105,65,2853,460,1,-1,0,unknown,cellular,0
672,18270,94,85,34,3,-1,0,unknown,cellular,0
673,34433,29,6317,105,1,-1,0,unknown,cellular,0
674,18518,44,864,367,4,-1,0,unknown,cellular,0
675,27026,28,36068,254,7,-1,0,unknown,cellular,0
676,39420,67,47125,148,2,-1,0,unknown,cellular,1
677,10386,32,14896,52,6,-1,0,unknown,unknown,0
678,34205,75,24725,45,1,-1,0,unknown,cellular,0
679,12587,95,9629,194,2,-1,0,unknown,unknown,0
680,7591,52,17489,762,3,-1,0,unknown,unknown,1
681,35169,75,34364,22,11,-1,0,unknown,cellular,0
682,44859,40,30159,305,2,842,1,failure,cellular,1
683,14020,6,35385,58,1,-1,0,unknown,cellular,0
684,22232,33,17292,71,4,-1,0,unknown,cellular,0
685,40776,57,35016,247,1,102,3,success,cellular,0
686,29606,22,34915,178,1,-1,0,unknown,cellular,0
687,40803,39,27247,88,1,99,3,failure,telephone,0
688,14946,79,49740,255,2,-1,0,unknown,cellular,0
689,9616,91,49444,247,2,-1,0,unknown,unknown,0
690,10878,78,39344,91,2,-1,0,unknown,unknown,0
691,44628,92,34434,104,3,-1,0,unknown,telephone,0
692,35477,41,41666,458,2,349,1,other,cellular,0
693,42106,12,14042,92,3,-1,0,unknown,cellular,0
694,38702,92,41265,149,7,-1,0,unknown,cellular,0
695,20682,97,20849,796,4,-1,0,unknown,cellular,1
696,14216,20,14998,188,2,-1,0,unknown,cellular,0
697,21599,54,5313,194,2,-1,0,unknown,cellular,0
698,32476,58,10307,109,3,-1,0,unknown,telephone,0
699,36698,25,35428,416,4,-1,0,unknown,cellular,0
700,42722,41,48862,205,1,-1,0,unknown,cellular,0
701,36605,26,4110,300,5,-1,0,unknown,cellular,0
702,7286,45,48673,364,3,-1,0,unknown,unknown,0
703,38872,87,8062,97,1,180,3,failure,cellular,0
704,23645,15,8694,429,3,-1,0,unknown,cellular,0
705,9335,87,12589,190,1,-1,0,unknown,unknown,0
706,30497,71,44885,122,5,-1,0,unknown,cellular,0
707,6764,69,866,289,1,-1,0,unknown,unknown,0
708,34064,98,7151,458,1,-1,0,unknown,cellular,1
709,13050,2,48233,123,1,-1,0,unknown,cellular,0
710,8222,72,17199,157,3,-1,0,unknown,unknown,0
711,26025,45,41813,85,5,-1,0,unknown,cellular,0
712,32892,68,43424,358,2,-1,0,unknown,cellular,0
713,36692,17,25516,527,2,-1,0,unknown,cellular,0
714,15544,29,1939,200,2,-1,0,unknown,cellular,0
715,30099,32,42279,603,2,259,1,failure,cellular,0
716,39656,32,7321,229,3,-1,0,unknown,cellular,1
717,42495,84,48912,150,1,-1,0,unknown,telephone,0
718,44409,15,25964,288,1,181,2,failure,cellular,1
719,25474,18,49857,101,1,-1,0,unknown,cellular,0
720,34550,79,30706,248,1,-1,0,unknown,cellular,0
721,29577,16,29123,39,1,-1,0,unknown,cellular,0
722,2005,30,4470,194,3,-1,0,unknown,unknown,0
723,26649,72,42751,380,1,-1,0,unknown,cellular,0
724,521,9,31005,269,1,-1,0,unknown,unknown,0
725,29387,79,19108,135,2,-1,0,unknown,cellular,0
726,29247,67,44509,153,1,-1,0,unknown,cellular,0
727,35713,99,39238,302,1,283,3,failure,cellular,0
728,25935,42,13722,485,1,-1,0,unknown,cellular,1
729,30608,31,40427,298,6,275,2,failure,cellular,0
730,43267,35,38039,152,1,348,1,failure,telephone,0
731,1818,97,9179,388,2,-1,0,unknown,unknown,0
732,18349,27,27086,44,7,-1,0,unknown,cellular,0
733,41814,48,4300,86,1,140,3,failure,cellular,0
734,18105,92,47077,233,3,-1,0,unknown,cellular,0
735,30175,55,16713,674,3,202,3,failure,cellular,0
736,17784,36,28683,259,12,-1,0,unknown,telephone,0
737,34936,20,24684,108,1,-1,0,unknown,cellular,0
738,40269,39,30093,24,1,-1,0,unknown,cellular,0
739,14831,48,1400,130,1,-1,0,unknown,cellular,0
740,35306,1,48086,529,2,-1,0,unknown,cellular,0
741,37742,28,8215,112,1,370,1,failure,cellular,0
742,40272,7,11704,64,1,89,3,other,cellular,0
743,26752,42,11286,148,2,-1,0,unknown,cellular,0
744,14025,71,7550,189,1,-1,0,unknown,telephone,0
745,10679,8,23919,202,4,-1,0,unknown,unknown,0
746,27100,30,8186,189,1,-1,0,unknown,cellular,0
747,912,29,49298,202,2,-1,0,unknown,unknown,0
748,20929,58,22530,67,5,-1,0,unknown,cellular,0
749,15360,69,14002,120,1,-1,0,unknown,cellular,0
750,40853,23,17877,701,1,-1,0,unknown,telephone,0
751,37291,90,29449,213,1,-1,0,unknown,cellular,0
752,42672,80,30459,371,1,-1,0,unknown,cellular,1
753,16736,95,21940,28,4,-1,0,unknown,telephone,0
754,19558,76,34838,87,2,-1,0,unknown,cellular,0
755,5910,99,4290,249,2,-1,0,unknown,unknown,0
756,27121,77,31661,5,7,-1,0,unknown,cellular,0
757,34955,72,14474,343,2,-1,0,unknown,cellular,0
758,41922,83,13416,512,2,184,1,success,cellular,1
759,34185,84,26798,384,2,-1,0,unknown,cellular,1
760,38617,32,44568,12,5,-1,0,unknown,cellular,0
761,32887,66,21942,208,2,344,4,failure,cellular,0
762,39974,46,2295,210,2,-1,0,unknown,cellular,1
763,5401,81,22728,139,2,-1,0,unknown,unknown,0
764,9457,57,13327,159,3,-1,0,unknown,unknown,0
765,44933,55,18495,486,1,-1,0,unknown,cellular,1
766,25729,29,32650,141,2,111,10,failure,cellular,0
767,25165,34,34728,265,1,-1,0,unknown,cellular,0
768,36023,94,13258,14,8,-1,0,unknown,cellular,0
769,12204,56,11319,34,8,-1,0,unknown,unknown,0
770,15623,54,43903,226,1,-1,0,unknown,cellular,0
771,42808,94,27246,245,1,92,3,success,cellular,0
772,4016,66,3610,1245,25,-1,0,unknown,unknown,0
773,14859,1,22447,329,1,-1,0,unknown,cellular,0
774,29052,93,31312,475,1,-1,0,unknown,cellular,0
775,24164,46,27810,24,1,-1,0,unknown,telephone,0
776,39074,20,28591,127,1,-1,0,unknown,cellular,0
777,8947,89,14519,122,1,-1,0,unknown,unknown,0
778,31935,18,43862,317,5,-1,0,unknown,cellular,1
779,2785,39,48260,145,1,-1,0,unknown,unknown,0
780,30843,45,46956,133,2,213,2,failure,cellular,0
781,36349,4,36441,306,2,347,1,other,cellular,0
782,33597,19,3021,122,2,-1,0,unknown,cellular,0
783,17452,49,34599,76,3,-1,0,unknown,cellular,0
784,32636,20,34926,396,1,-1,0,unknown,cellular,0
785,2980,7,24652,135,1,-1,0,unknown,unknown,0
786,36072,89,26851,73,1,-1,0,unknown,cellular,0
787,26301,47,29328,1040,1,-1,0,unknown,cellular,0
788,20920,68,6946,109,3,-1,0,unknown,cellular,0
789,23885,66,9640,245,2,-1,0,unknown,cellular,0
790,4459,3,44656,37,1,-1,0,unknown,unknown,0
791,22595,0,46864,222,6,-1,0,unknown,cellular,0
792,6044,23,11907,405,4,-1,0,unknown,unknown,0
793,36130,78,39078,80,1,308,4,failure,cellular,0
794,38049,78,14177,90,5,-1,0,unknown,cellular,0
795,1619,22,48017,175,5,-1,0,unknown,unknown,0
796,32319,94,33108,693,2,-1,0,unknown,cellular,0
797,27650,68,23539,12,5,190,1,failure,cellular,0
798,26909,47,24491,275,2,-1,0,unknown,cellular,0
799,23220,7,8022,76,11,-1,0,unknown,cellular,0
800,15301,75,706,178,3,-1,0,unknown,cellular,0
801,27166,19,24803,330,2,-1,0,unknown,cellular,0
802,15127,59,22135,245,1,-1,0,unknown,cellular,0
803,35953,72,41548,235,2,-1,0,unknown,cellular,0
804,16079,59,18281,165,2,-1,0,unknown,cellular,0
805,43354,34,35254,196,3,182,3,failure,cellular,0
806,32391,62,32850,417,2,-1,0,unknown,cellular,0
807,23962,34,6381,25,12,-1,0,unknown,cellular,0
808,8459,91,42535,235,1,-1,0,unknown,unknown,0
809,36019,88,48674,61,3,255,2,failure,cellular,0
810,28623,64,37419,161,3,188,9,failure,cellular,0
811,9812,7,15662,51,1,-1,0,unknown,unknown,0
812,39561,79,27104,131,3,-1,0,unknown,cellular,0
813,14437,1,36747,136,6,-1,0,unknown,cellular,0
814,20434,96,25625,127,2,-1,0,unknown,cellular,0
815,7527,55,39908,287,12,-1,0,unknown,unknown,0
816,16898,74,46054,784,1,-1,0,unknown,cellular,1
817,34079,86,2575,211,1,86,1,success,cellular,0
818,17276,60,39186,98,16,-1,0,unknown,cellular,0
819,19748,62,48745,36,8,-1,0,unknown,cellular,0
820,28071,92,1463,253,2,-1,0,unknown,cellular,0
821,7993,54,36539,145,1,-1,0,unknown,unknown,0
822,13040,35,10620,104,2,-1,0,unknown,cellular,0
823,42715,37,12139,172,2,161,1,failure,cellular,0
824,45006,94,32734,194,1,92,5,success,cellular,1
825,21166,83,7268,49,2,-1,0,unknown,cellular,0
826,38353,71,42601,333,1,-1,0,unknown,cellular,0
827,32834,48,43789,256,2,-1,0,unknown,cellular,0
828,13366,30,34769,320,3,-1,0,unknown,telephone,0
829,14925,19,11732,111,4,-1,0,unknown,cellular,0
830,29086,2,38692,134,1,252,1,failure,cellular,0
831,37505,76,12693,245,4,-1,0,unknown,cellular,0
832,2901,48,26141,283,1,-1,0,unknown,unknown,0
833,22889,5,10262,121,3,-1,0,unknown,cellular,0
834,5884,31,37998,91,3,-1,0,unknown,unknown,0
835,44173,79,40996,133,3,-1,0,unknown,cellular,0
836,11388,49,430,149,1,-1,0,unknown,unknown,0
837,35498,98,47303,212,2,-1,0,unknown,cellular,0
838,2852,62,22537,110,1,-1,0,unknown,unknown,0
839,33961,69,15132,442,1,-1,0,unknown,cellular,1
840,44031,7,14187,271,1,84,3,success,cellular,1
841,29281,80,42377,249,1,-1,0,unknown,cellular,0
842,13559,78,1140,130,1,-1,0,unknown,cellular,0
843,11619,45,1409,835,3,-1,0,unknown,unknown,1
844,14632,86,11377,98,2,-1,0,unknown,cellular,0
845,39687,31,47916,281,4,188,1,failure,cellular,1
846,17991,91,38412,122,2,-1,0,unknown,cellular,0
847,9859,84,7737,557,2,-1,0,unknown,unknown,0
848,29513,31,5441,117,1,-1,0,unknown,cellular,0
849,16180,37,47923,1287,5,-1,0,unknown,cellular,0
850,7729,93,12735,691,10,-1,0,unknown,unknown,1
851,23334,91,23507,16,18,-1,0,unknown,cellular,0
852,34120,55,2979,192,2,-1,0,unknown,cellular,0
853,18629,39,37111,65,4,-1,0,unknown,telephone,0
854,19097,59,41232,195,2,-1,0,unknown,cellular,0
855,36803,87,46279,88,2,-1,0,unknown,cellular,0
856,29242,33,33272,252,1,-1,0,unknown,cellular,0
857,23304,80,3472,97,4,-1,0,unknown,cellular,0
858,42931,62,43828,376,2,129,3,other,cellular,1
859,3971,78,24982,198,5,-1,0,unknown,unknown,0
860,42135,59,3083,195,1,-1,0,unknown,cellular,0
861,31927,53,25675,98,6,-1,0,unknown,cellular,0
862,29471,59,42905,193,3,271,4,failure,cellular,0
863,21993,58,4555,430,4,-1,0,unknown,cellular,0
864,42378,95,23834,110,3,189,1,success,cellular,0
865,38912,22,11315,110,1,334,4,other,cellular,0
866,22210,98,35048,181,4,-1,0,unknown,cellular,0
867,8825,68,13397,235,1,-1,0,unknown,unknown,0
868,22920,33,39684,69,4,-1,0,unknown,cellular,0
869,20237,11,45389,699,7,-1,0,unknown,cellular,1
870,4411,14,34809,226,1,-1,0,unknown,unknown,0
871,3594,44,21792,103,3,-1,0,unknown,unknown,0
872,18731,75,25346,18,7,-1,0,unknown,cellular,0
873,39296,57,49657,8,4,279,2,other,cellular,0
874,37180,25,46947,528,1,358,2,failure,cellular,0
875,21549,23,43211,1293,8,-1,0,unknown,cellular,1
876,24223,48,43973,100,1,-1,0,unknown,cellular,0
877,10746,26,36236,69,4,-1,0,unknown,unknown,0
878,15012,72,2629,69,1,-1,0,unknown,cellular,0
879,10690,17,9259,162,3,-1,0,unknown,unknown,0
880,8175,8,7053,266,2,-1,0,unknown,unknown,0
881,41718,68,35255,180,2,96,2,failure,cellular,0
882,17798,58,12463,543,12,-1,0,unknown,cellular,0
883,25537,49,34452,70,2,111,2,failure,cellular,0
884,41106,80,531,156,1,-1,0,unknown,cellular,0
885,11068,80,41513,291,2,-1,0,unknown,unknown,0
886,38885,56,31174,169,1,-1,0,unknown,cellular,0
887,13026,2,7383,214,1,-1,0,unknown,cellular,0
888,10343,97,33108,436,1,-1,0,unknown,unknown,0
889,24243,66,39552,387,1,-1,0,unknown,cellular,0
890,39333,57,20212,176,2,-1,0,unknown,cellular,0
891,19900,73,9553,177,2,-1,0,unknown,cellular,0
892,26146,96,5350,36,3,-1,0,unknown,telephone,0
893,36864,52,23258,897,4,-1,0,unknown,cellular,1
894,32055,30,43389,297,2,-1,0,unknown,cellular,0
895,11985,78,20201,110,3,-1,0,unknown,unknown,0
896,30674,62,14446,119,1,-1,0,unknown,cellular,0
897,24992,19,3958,59,1,-1,0,unknown,cellular,0
898,39510,36,14009,115,2,103,1,success,cellular,0
899,40000,48,15022,113,1,119,1,failure,cellular,0
900,3458,95,24336,490,3,-1,0,unknown,unknown,0
901,29830,23,13930,125,1,-1,0,unknown,telephone,0
902,25773,25,42591,134,1,-1,0,unknown,cellular,0
903,37804,74,2941,97,1,370,1,failure,cellular,0
904,43389,6,15769,382,1,271,1,failure,cellular,0
905,14697,42,12984,107,4,-1,0,unknown,cellular,0
906,35638,46,24526,491,2,344,2,failure,cellular,1
907,21082,31,4009,272,2,-1,0,unknown,cellular,0
908,8115,77,48217,389,1,-1,0,unknown,unknown,0
909,16945,62,32422,571,1,-1,0,unknown,cellular,0
910,21925,48,46214,763,14,-1,0,unknown,cellular,1
911,37964,52,20114,197,3,-1,0,unknown,cellular,0
912,11363,98,31050,147,1,-1,0,unknown,unknown,0
913,29678,99,35164,140,6,6,6,other,telephone,0
914,27673,94,2824,31,7,-1,0,unknown,cellular,0
915,38260,81,12342,217,1,176,1,failure,cellular,0
916,8615,61,13003,495,2,-1,0,unknown,unknown,0
917,4012,36,48194,89,2,-1,0,unknown,unknown,0
918,34545,4,43373,26,1,-1,0,unknown,cellular,0
919,4798,85,45495,78,1,-1,0,unknown,unknown,0
920,42082,6,36032,144,1,-1,0,unknown,cellular,1
921,42296,44,21759,167,1,-1,0,unknown,telephone,1
922,34369,17,46412,16,5,-1,0,unknown,cellular,0
923,35447,63,7368,100,4,358,1,failure,cellular,0
924,35590,32,31396,177,2,-1,0,unknown,cellular,0
925,36845,33,20632,609,1,-1,0,unknown,cellular,1
926,24351,20,22681,90,2,110,2,failure,cellular,0
927,1995,84,37595,317,2,-1,0,unknown,unknown,0
928,22111,29,13714,120,2,-1,0,unknown,cellular,0
929,14876,61,46282,147,2,-1,0,unknown,cellular,0
930,5915,29,26441,240,1,-1,0,unknown,unknown,0
931,25684,75,26043,244,1,-1,0,unknown,cellular,0
932,27525,99,13028,148,2,-1,0,unknown,cellular,0
933,24798,97,44040,224,1,-1,0,unknown,cellular,0
934,6392,93,20990,709,1,-1,0,unknown,unknown,1
935,33977,84,33969,258,2,160,7,other,cellular,0
